,Entry,Position,Residue,Exposed/Buried,RelativeSurfaceAccessilibity,HelixProbability,SheetProbability,CoilProbability,EpitopeProbability,Residue_IEDB,Score,Assignment,Concordant
0,WP_338259392.1,1,M,E,0.733,0.016,0.005,0.979,0.286333333,M,-0.01,.,TRUE
1,WP_338259392.1,2,K,E,0.433,0.113,0.043,0.844,0.349222222,K,-0.379,.,TRUE
2,WP_338259392.1,3,K,E,0.37,0.113,0.043,0.844,0.403777778,K,-0.652,.,TRUE
3,WP_338259392.1,4,R,E,0.325,0.184,0.043,0.773,0.464222222,R,-0.896,.,TRUE
4,WP_338259392.1,5,K,E,0.346,0.191,0.086,0.723,0.519777778,K,-0.887,.,TRUE
5,WP_338259392.1,6,V,B,0.308,0.191,0.086,0.723,0.533111111,V,-1.004,.,TRUE
6,WP_338259392.1,7,L,B,0.225,0.191,0.086,0.723,0.552333333,L,-1.205,.,TRUE
7,WP_338259392.1,8,I,B,0.238,0.191,0.086,0.723,0.545111111,I,-1.395,.,TRUE
8,WP_338259392.1,9,P,B,0.157,0.191,0.086,0.723,0.533777778,P,-1.71,.,TRUE
9,WP_338259392.1,10,L,B,0.199,0.191,0.086,0.723,0.533222222,L,-1.661,.,TRUE
10,WP_338259392.1,11,M,E,0.343,0.113,0.087,0.8,0.535555556,M,-1.459,.,TRUE
11,WP_338259392.1,12,A,E,0.315,0.113,0.043,0.844,0.539111111,A,-1.501,.,TRUE
12,WP_338259392.1,13,L,B,0.196,0.053,0.043,0.903,0.544444444,L,-1.541,.,TRUE
13,WP_338259392.1,14,S,E,0.403,0.053,0.043,0.903,0.551444444,S,-1.652,.,TRUE
14,WP_338259392.1,15,T,E,0.338,0.113,0.043,0.844,0.573333333,T,-1.315,.,TRUE
15,WP_338259392.1,16,I,B,0.238,0.113,0.087,0.8,0.570222222,I,-0.992,.,TRUE
16,WP_338259392.1,17,L,B,0.226,0.113,0.087,0.8,0.588,L,-0.656,.,TRUE
17,WP_338259392.1,18,V,B,0.241,0.113,0.043,0.844,0.600111111,V,-0.244,.,TRUE
18,WP_338259392.1,19,S,E,0.422,0.113,0.043,0.844,0.598666667,S,-0.126,.,TRUE
19,WP_338259392.1,20,S,E,0.46,0.115,0.016,0.868,0.590222222,S,-0.306,.,TRUE
20,WP_338259392.1,21,T,E,0.334,0.115,0.016,0.868,0.596555556,T,0.02,.,TRUE
21,WP_338259392.1,22,G,B,0.265,0.184,0.043,0.773,0.593444444,G,0.146,.,TRUE
22,WP_338259392.1,23,N,E,0.335,0.184,0.043,0.773,0.581555556,N,0.13,.,TRUE
23,WP_338259392.1,24,L,B,0.146,0.278,0.093,0.628,0.560888889,L,0.127,.,TRUE
24,WP_338259392.1,25,E,B,0.198,0.278,0.093,0.628,0.544888889,E,-0.072,.,TRUE
25,WP_338259392.1,26,V,B,0.187,0.307,0.165,0.527,0.532777778,V,-0.107,.,TRUE
26,WP_338259392.1,27,I,B,0.137,0.278,0.093,0.628,0.519,I,-0.316,.,TRUE
27,WP_338259392.1,28,Q,B,0.167,0.354,0.048,0.598,0.521333333,Q,-0.35,.,TRUE
28,WP_338259392.1,29,A,B,0.197,0.455,0.046,0.498,0.532666667,A,0.009,.,TRUE
29,WP_338259392.1,30,E,B,0.145,0.455,0.046,0.498,0.524555556,E,0.176,.,TRUE
30,WP_338259392.1,31,V,B,0.15,0.561,0.047,0.393,0.524222222,V,0.492,E,TRUE
31,WP_338259392.1,32,K,B,0.228,0.561,0.047,0.393,0.542222222,K,0.687,E,TRUE
32,WP_338259392.1,33,Q,B,0.275,0.455,0.046,0.498,0.542666667,Q,0.299,.,TRUE
33,WP_338259392.1,34,E,B,0.153,0.354,0.048,0.598,0.547444444,E,0.027,.,TRUE
34,WP_338259392.1,35,N,E,0.306,0.278,0.093,0.628,0.553,N,-0.068,.,TRUE
35,WP_338259392.1,36,R,B,0.193,0.199,0.152,0.649,0.571222222,R,0.175,.,TRUE
36,WP_338259392.1,37,L,B,0.173,0.199,0.152,0.649,0.578777778,L,0.26,.,TRUE
37,WP_338259392.1,38,L,B,0.165,0.199,0.152,0.649,0.586222222,L,0.376,E,TRUE
38,WP_338259392.1,39,N,E,0.39,0.191,0.086,0.723,0.608111111,N,0.394,E,TRUE
39,WP_338259392.1,40,E,B,0.234,0.113,0.043,0.844,0.623888889,E,0.494,E,TRUE
40,WP_338259392.1,41,S,E,0.457,0.053,0.043,0.903,0.620222222,S,0.74,E,TRUE
41,WP_338259392.1,42,E,B,0.265,0.018,0.019,0.964,0.63,E,1.193,E,TRUE
42,WP_338259392.1,43,S,E,0.441,0.018,0.019,0.964,0.627222222,S,1.552,E,TRUE
43,WP_338259392.1,44,S,E,0.45,0.018,0.019,0.964,0.606888889,S,1.245,E,TRUE
44,WP_338259392.1,45,S,E,0.412,0.018,0.019,0.964,0.587444444,S,0.811,E,TRUE
45,WP_338259392.1,46,Q,B,0.183,0.018,0.047,0.935,0.559888889,Q,0.583,E,TRUE
46,WP_338259392.1,47,G,B,0.135,0.019,0.141,0.84,0.537222222,G,0.176,.,TRUE
47,WP_338259392.1,48,L,B,0.112,0.022,0.359,0.619,0.513222222,L,-0.123,.,TRUE
48,WP_338259392.1,49,L,B,0.116,0.022,0.359,0.619,0.487666667,L,-0.58,.,TRUE
49,WP_338259392.1,50,G,B,0.115,0.066,0.296,0.638,0.483555556,G,-0.763,.,TRUE
50,WP_338259392.1,51,Y,B,0.194,0.064,0.216,0.721,0.480666667,Y,-0.753,.,TRUE
51,WP_338259392.1,52,Y,B,0.206,0.056,0.142,0.802,0.479222222,Y,-1.067,.,TRUE
52,WP_338259392.1,53,F,B,0.116,0.056,0.142,0.802,0.501444444,F,-0.752,.,TRUE
53,WP_338259392.1,54,S,E,0.327,0.118,0.15,0.732,0.497,S,-0.763,.,TRUE
54,WP_338259392.1,55,D,B,0.203,0.113,0.087,0.8,0.511555556,D,-0.553,.,TRUE
55,WP_338259392.1,56,L,B,0.133,0.113,0.087,0.8,0.504444444,L,-0.361,.,TRUE
56,WP_338259392.1,57,N,E,0.279,0.113,0.087,0.8,0.499333333,N,-0.209,.,TRUE
57,WP_338259392.1,58,F,B,0.182,0.056,0.142,0.802,0.512222222,F,-0.082,.,TRUE
58,WP_338259392.1,59,Q,B,0.183,0.056,0.142,0.802,0.513777778,Q,-0.216,.,TRUE
59,WP_338259392.1,60,A,B,0.185,0.018,0.088,0.893,0.510111111,A,-0.549,.,TRUE
60,WP_338259392.1,61,P,B,0.094,0.02,0.205,0.775,0.524333333,P,-0.218,.,TRUE
61,WP_338259392.1,62,M,E,0.282,0.021,0.279,0.699,0.530333333,M,-0.14,.,TRUE
62,WP_338259392.1,63,V,B,0.209,0.021,0.279,0.699,0.560111111,V,0.337,.,TRUE
63,WP_338259392.1,64,V,B,0.215,0.019,0.141,0.84,0.569555556,V,0.333,.,TRUE
64,WP_338259392.1,65,T,B,0.306,0.018,0.047,0.935,0.595777778,T,0.515,E,TRUE
65,WP_338259392.1,66,S,E,0.435,0.018,0.019,0.964,0.610666667,S,0.597,E,TRUE
66,WP_338259392.1,67,S,E,0.474,0.018,0.019,0.964,0.611888889,S,0.952,E,TRUE
67,WP_338259392.1,68,T,E,0.354,0.018,0.019,0.964,0.606666667,T,0.819,E,TRUE
68,WP_338259392.1,69,T,E,0.366,0.053,0.043,0.903,0.610444444,T,1.159,E,TRUE
69,WP_338259392.1,70,G,B,0.274,0.053,0.043,0.903,0.594444444,G,0.931,E,TRUE
70,WP_338259392.1,71,D,B,0.238,0.113,0.043,0.844,0.574888889,D,0.912,E,TRUE
71,WP_338259392.1,72,L,B,0.145,0.113,0.087,0.8,0.556333333,L,0.945,E,TRUE
72,WP_338259392.1,73,S,E,0.409,0.113,0.087,0.8,0.547555556,S,0.981,E,TRUE
73,WP_338259392.1,74,I,B,0.214,0.053,0.043,0.903,0.537555556,I,0.934,E,TRUE
74,WP_338259392.1,75,P,B,0.109,0.053,0.043,0.903,0.524444444,P,0.594,E,TRUE
75,WP_338259392.1,76,S,E,0.375,0.058,0.017,0.925,0.519,S,0.452,E,TRUE
76,WP_338259392.1,77,S,E,0.436,0.113,0.043,0.844,0.527,S,0.836,E,TRUE
77,WP_338259392.1,78,E,B,0.198,0.113,0.043,0.844,0.516777778,E,0.604,E,TRUE
78,WP_338259392.1,79,L,B,0.114,0.113,0.087,0.8,0.515222222,L,0.897,E,TRUE
79,WP_338259392.1,80,E,B,0.166,0.113,0.087,0.8,0.523222222,E,0.993,E,TRUE
80,WP_338259392.1,81,N,E,0.282,0.113,0.087,0.8,0.524,N,1.086,E,TRUE
81,WP_338259392.1,82,I,B,0.136,0.118,0.15,0.732,0.523333333,I,1.04,E,TRUE
82,WP_338259392.1,83,P,B,0.067,0.113,0.087,0.8,0.527444444,P,0.963,E,TRUE
83,WP_338259392.1,84,S,E,0.352,0.052,0.084,0.864,0.546,S,1.075,E,TRUE
84,WP_338259392.1,85,E,B,0.189,0.053,0.043,0.903,0.531444444,E,0.75,E,TRUE
85,WP_338259392.1,86,N,E,0.295,0.018,0.088,0.893,0.523222222,N,0.677,E,TRUE
86,WP_338259392.1,87,Q,B,0.251,0.018,0.088,0.893,0.525444444,Q,0.818,E,TRUE
87,WP_338259392.1,88,Y,B,0.246,0.019,0.141,0.84,0.531777778,Y,0.684,E,TRUE
88,WP_338259392.1,89,F,B,0.106,0.018,0.088,0.893,0.525222222,F,0.268,.,TRUE
89,WP_338259392.1,90,Q,B,0.17,0.018,0.088,0.893,0.515555556,Q,-0.259,.,TRUE
90,WP_338259392.1,91,S,E,0.289,0.018,0.088,0.893,0.503666667,S,-0.372,.,TRUE
91,WP_338259392.1,92,A,B,0.204,0.018,0.088,0.893,0.491111111,A,-0.409,.,TRUE
92,WP_338259392.1,93,I,B,0.141,0.053,0.043,0.903,0.470666667,I,-0.57,.,TRUE
93,WP_338259392.1,94,W,B,0.115,0.058,0.017,0.925,0.473333333,W,-0.611,.,TRUE
94,WP_338259392.1,95,S,E,0.285,0.339,0.016,0.645,0.469222222,S,-0.721,.,TRUE
95,WP_338259392.1,96,G,B,0.164,0.43,0.016,0.555,0.464222222,G,-0.947,.,TRUE
96,WP_338259392.1,97,F,B,0.089,0.455,0.046,0.498,0.464222222,F,-0.851,.,TRUE
97,WP_338259392.1,98,I,B,0.097,0.455,0.046,0.498,0.468111111,I,-0.538,.,TRUE
98,WP_338259392.1,99,K,B,0.17,0.455,0.046,0.498,0.482,K,-0.134,.,TRUE
99,WP_338259392.1,100,V,B,0.157,0.455,0.046,0.498,0.490333333,V,0.052,.,TRUE
100,WP_338259392.1,101,K,B,0.152,0.43,0.016,0.555,0.496555556,K,0.212,.,TRUE
101,WP_338259392.1,102,K,B,0.188,0.268,0.043,0.689,0.505666667,K,0.4,E,TRUE
102,WP_338259392.1,103,S,E,0.35,0.113,0.043,0.844,0.517333333,S,0.736,E,TRUE
103,WP_338259392.1,104,D,B,0.184,0.053,0.043,0.903,0.519777778,D,0.533,E,TRUE
104,WP_338259392.1,105,E,B,0.163,0.018,0.047,0.935,0.526333333,E,0.708,E,TRUE
105,WP_338259392.1,106,Y,B,0.17,0.018,0.088,0.893,0.527222222,Y,0.709,E,TRUE
106,WP_338259392.1,107,T,B,0.201,0.019,0.141,0.84,0.540444444,T,0.79,E,TRUE
107,WP_338259392.1,108,F,B,0.148,0.018,0.088,0.893,0.536333333,F,0.685,E,TRUE
108,WP_338259392.1,109,A,B,0.17,0.018,0.088,0.893,0.55,A,0.68,E,TRUE
109,WP_338259392.1,110,T,B,0.244,0.052,0.084,0.864,0.566333333,T,0.595,E,TRUE
110,WP_338259392.1,111,S,E,0.413,0.053,0.043,0.903,0.576333333,S,0.684,E,TRUE
111,WP_338259392.1,112,A,B,0.288,0.018,0.019,0.964,0.572555556,A,0.446,E,TRUE
112,WP_338259392.1,113,D,B,0.224,0.018,0.047,0.935,0.583888889,D,0.681,E,TRUE
113,WP_338259392.1,114,N,E,0.395,0.018,0.047,0.935,0.595222222,N,0.456,E,TRUE
114,WP_338259392.1,115,H,E,0.453,0.018,0.088,0.893,0.601777778,H,0.101,.,TRUE
115,WP_338259392.1,116,V,B,0.164,0.02,0.205,0.775,0.590444444,V,-0.224,.,TRUE
116,WP_338259392.1,117,T,B,0.282,0.021,0.279,0.699,0.594333333,T,-0.091,.,TRUE
117,WP_338259392.1,118,M,E,0.301,0.021,0.279,0.699,0.581,M,-0.085,.,TRUE
118,WP_338259392.1,119,W,B,0.223,0.066,0.296,0.638,0.568888889,W,-0.043,.,TRUE
119,WP_338259392.1,120,V,B,0.17,0.066,0.296,0.638,0.562333333,V,0.048,.,TRUE
120,WP_338259392.1,121,D,B,0.233,0.056,0.142,0.802,0.562444444,D,0.092,.,TRUE
121,WP_338259392.1,122,D,B,0.159,0.052,0.084,0.864,0.555888889,D,-0.134,.,TRUE
122,WP_338259392.1,123,Q,B,0.214,0.056,0.142,0.802,0.556444444,Q,0.151,.,TRUE
123,WP_338259392.1,124,E,B,0.169,0.064,0.216,0.721,0.557,E,0.504,E,TRUE
124,WP_338259392.1,125,V,B,0.143,0.064,0.216,0.721,0.565666667,V,0.69,E,TRUE
125,WP_338259392.1,126,I,B,0.13,0.064,0.216,0.721,0.574777778,I,0.645,E,TRUE
126,WP_338259392.1,127,N,E,0.305,0.118,0.15,0.732,0.586777778,N,0.594,E,TRUE
127,WP_338259392.1,128,K,B,0.221,0.113,0.087,0.8,0.585888889,K,0.612,E,TRUE
128,WP_338259392.1,129,A,B,0.195,0.113,0.043,0.844,0.586,A,0.619,E,TRUE
129,WP_338259392.1,130,S,E,0.397,0.113,0.043,0.844,0.587444444,S,0.818,E,TRUE
130,WP_338259392.1,131,N,E,0.393,0.184,0.043,0.773,0.576,N,0.756,E,TRUE
131,WP_338259392.1,132,S,E,0.331,0.268,0.043,0.689,0.551555556,S,0.659,E,TRUE
132,WP_338259392.1,133,N,E,0.294,0.354,0.048,0.598,0.523666667,N,0.258,.,TRUE
133,WP_338259392.1,134,K,B,0.122,0.455,0.046,0.498,0.495666667,K,0.327,.,TRUE
134,WP_338259392.1,135,I,B,0.12,0.455,0.046,0.498,0.469888889,I,0.234,.,TRUE
135,WP_338259392.1,136,R,B,0.076,0.605,0.105,0.29,0.437111111,R,0.126,.,TRUE
136,WP_338259392.1,137,L,B,0.099,0.561,0.047,0.393,0.413,L,-0.034,.,TRUE
137,WP_338259392.1,138,E,B,0.085,0.66,0.049,0.291,0.392777778,E,-0.408,.,TRUE
138,WP_338259392.1,139,K,B,0.093,0.66,0.049,0.291,0.382333333,K,-0.661,.,TRUE
139,WP_338259392.1,140,G,B,0.096,0.66,0.049,0.291,0.375444444,G,-0.382,.,TRUE
140,WP_338259392.1,141,R,B,0.075,0.561,0.047,0.393,0.370777778,R,-0.638,.,TRUE
141,WP_338259392.1,142,L,B,0.099,0.561,0.047,0.393,0.388888889,L,-0.304,.,TRUE
142,WP_338259392.1,143,Y,B,0.113,0.561,0.047,0.393,0.403555556,Y,-0.722,.,TRUE
143,WP_338259392.1,144,Q,B,0.101,0.455,0.046,0.498,0.413555556,Q,-0.743,.,TRUE
144,WP_338259392.1,145,I,B,0.098,0.455,0.046,0.498,0.427222222,I,-0.947,.,TRUE
145,WP_338259392.1,146,K,B,0.125,0.502,0.102,0.396,0.450444444,K,-0.846,.,TRUE
146,WP_338259392.1,147,I,B,0.122,0.386,0.097,0.517,0.466,I,-0.507,.,TRUE
147,WP_338259392.1,148,Q,B,0.171,0.354,0.048,0.598,0.487222222,Q,-0.032,.,TRUE
148,WP_338259392.1,149,Y,B,0.177,0.354,0.048,0.598,0.508888889,Y,0.245,.,TRUE
149,WP_338259392.1,150,Q,B,0.155,0.354,0.048,0.598,0.519777778,Q,0.733,E,TRUE
150,WP_338259392.1,151,R,B,0.119,0.268,0.043,0.689,0.519555556,R,0.961,E,TRUE
151,WP_338259392.1,152,E,B,0.161,0.184,0.043,0.773,0.526222222,E,1.576,E,TRUE
152,WP_338259392.1,153,N,E,0.278,0.191,0.086,0.723,0.531,N,1.622,E,TRUE
153,WP_338259392.1,154,P,B,0.06,0.113,0.087,0.8,0.539222222,P,1.872,E,TRUE
154,WP_338259392.1,155,T,B,0.212,0.113,0.043,0.844,0.525555556,T,1.501,E,TRUE
155,WP_338259392.1,156,E,B,0.141,0.113,0.043,0.844,0.518111111,E,1.564,E,TRUE
156,WP_338259392.1,157,K,B,0.172,0.113,0.087,0.8,0.499777778,K,0.933,E,TRUE
157,WP_338259392.1,158,G,B,0.115,0.118,0.15,0.732,0.495,G,0.669,E,TRUE
158,WP_338259392.1,159,L,B,0.112,0.125,0.227,0.648,0.491666667,L,0.13,.,TRUE
159,WP_338259392.1,160,D,B,0.112,0.064,0.216,0.721,0.493222222,D,-0.241,.,TRUE
160,WP_338259392.1,161,F,B,0.093,0.064,0.216,0.721,0.486555556,F,-0.821,.,TRUE
161,WP_338259392.1,162,K,B,0.153,0.064,0.216,0.721,0.483333333,K,-0.801,.,TRUE
162,WP_338259392.1,163,L,B,0.126,0.064,0.216,0.721,0.488333333,L,-0.675,.,TRUE
163,WP_338259392.1,164,Y,B,0.183,0.064,0.216,0.721,0.501222222,Y,-0.224,.,TRUE
164,WP_338259392.1,165,W,B,0.136,0.052,0.084,0.864,0.524444444,W,-0.187,.,TRUE
165,WP_338259392.1,166,T,B,0.276,0.184,0.043,0.773,0.540111111,T,0.344,.,TRUE
166,WP_338259392.1,167,D,B,0.234,0.268,0.043,0.689,0.544222222,D,0.504,E,TRUE
167,WP_338259392.1,168,S,E,0.366,0.339,0.016,0.645,0.561555556,S,0.944,E,TRUE
168,WP_338259392.1,169,Q,B,0.279,0.268,0.043,0.689,0.572777778,Q,1.142,E,TRUE
169,WP_338259392.1,170,N,E,0.363,0.184,0.043,0.773,0.579666667,N,1.25,E,TRUE
170,WP_338259392.1,171,K,B,0.2,0.184,0.043,0.773,0.587,K,0.903,E,TRUE
171,WP_338259392.1,172,K,B,0.214,0.113,0.043,0.844,0.588777778,K,0.735,E,TRUE
172,WP_338259392.1,173,E,B,0.244,0.113,0.087,0.8,0.600666667,E,0.677,E,TRUE
173,WP_338259392.1,174,V,B,0.231,0.056,0.142,0.802,0.595222222,V,0.694,E,TRUE
174,WP_338259392.1,175,I,B,0.163,0.052,0.084,0.864,0.597,I,0.647,E,TRUE
175,WP_338259392.1,176,S,E,0.381,0.053,0.043,0.903,0.594333333,S,0.207,.,TRUE
176,WP_338259392.1,177,S,E,0.439,0.053,0.043,0.903,0.589,S,0.215,.,TRUE
177,WP_338259392.1,178,D,B,0.231,0.113,0.043,0.844,0.571444444,D,-0.062,.,TRUE
178,WP_338259392.1,179,N,B,0.256,0.184,0.043,0.773,0.560666667,N,0.125,.,TRUE
179,WP_338259392.1,180,L,B,0.151,0.191,0.086,0.723,0.549666667,L,0.493,E,TRUE
180,WP_338259392.1,181,Q,B,0.169,0.278,0.093,0.628,0.531777778,Q,0.271,.,TRUE
181,WP_338259392.1,182,L,B,0.114,0.278,0.093,0.628,0.521444444,L,0.207,.,TRUE
182,WP_338259392.1,183,P,B,0.092,0.278,0.093,0.628,0.519555556,P,0.087,.,TRUE
183,WP_338259392.1,184,E,B,0.173,0.278,0.093,0.628,0.523888889,E,0.107,.,TRUE
184,WP_338259392.1,185,L,B,0.136,0.278,0.093,0.628,0.536777778,L,0.57,E,TRUE
185,WP_338259392.1,186,K,B,0.197,0.268,0.043,0.689,0.548888889,K,0.648,E,TRUE
186,WP_338259392.1,187,Q,B,0.258,0.184,0.043,0.773,0.569666667,Q,1.026,E,TRUE
187,WP_338259392.1,188,K,B,0.214,0.184,0.043,0.773,0.586777778,K,1.138,E,TRUE
188,WP_338259392.1,189,S,E,0.362,0.181,0.016,0.803,0.604222222,S,1.083,E,TRUE
189,WP_338259392.1,190,S,E,0.45,0.257,0.016,0.727,0.637333333,S,1.308,E,TRUE
190,WP_338259392.1,191,N,E,0.383,0.354,0.048,0.598,0.655666667,N,1.327,E,TRUE
191,WP_338259392.1,192,S,E,0.406,0.339,0.016,0.645,0.668444444,S,1.337,E,TRUE
192,WP_338259392.1,193,R,B,0.243,0.354,0.048,0.598,0.667555556,R,1.335,E,TRUE
193,WP_338259392.1,194,K,B,0.261,0.354,0.048,0.598,0.667111111,K,1.291,E,TRUE
194,WP_338259392.1,195,K,E,0.321,0.268,0.043,0.689,0.662222222,K,1.31,E,TRUE
195,WP_338259392.1,196,R,B,0.224,0.115,0.016,0.868,0.650222222,R,1.314,E,TRUE
196,WP_338259392.1,197,S,E,0.39,0.053,0.043,0.903,0.640555556,S,1.437,E,TRUE
197,WP_338259392.1,198,T,B,0.294,0.018,0.019,0.964,0.621888889,T,1.492,E,TRUE
198,WP_338259392.1,199,S,E,0.414,0.018,0.019,0.964,0.598444444,S,1.707,E,TRUE
199,WP_338259392.1,200,A,B,0.265,0.053,0.043,0.903,0.577333333,A,1.73,E,TRUE
200,WP_338259392.1,201,G,B,0.169,0.053,0.043,0.903,0.556111111,G,1.756,E,TRUE
201,WP_338259392.1,202,P,B,0.084,0.113,0.087,0.8,0.549555556,P,1.908,E,TRUE
202,WP_338259392.1,203,T,E,0.291,0.113,0.087,0.8,0.542888889,T,2.01,E,TRUE
203,WP_338259392.1,204,V,B,0.15,0.113,0.087,0.8,0.533333333,V,2.089,E,TRUE
204,WP_338259392.1,205,P,B,0.12,0.113,0.087,0.8,0.532111111,P,2.132,E,TRUE
205,WP_338259392.1,206,D,B,0.209,0.113,0.087,0.8,0.537666667,D,2.098,E,TRUE
206,WP_338259392.1,207,R,B,0.168,0.052,0.084,0.864,0.540222222,R,2.175,E,TRUE
207,WP_338259392.1,208,D,B,0.152,0.052,0.084,0.864,0.533111111,D,1.83,E,TRUE
208,WP_338259392.1,209,N,B,0.245,0.056,0.142,0.802,0.522222222,N,1.878,E,TRUE
209,WP_338259392.1,210,D,B,0.158,0.056,0.142,0.802,0.528333333,D,1.982,E,TRUE
210,WP_338259392.1,211,G,B,0.131,0.056,0.142,0.802,0.527555556,G,1.907,E,TRUE
211,WP_338259392.1,212,I,B,0.147,0.064,0.216,0.721,0.516777778,I,1.422,E,TRUE
212,WP_338259392.1,213,P,B,0.1,0.064,0.216,0.721,0.513555556,P,1.239,E,TRUE
213,WP_338259392.1,214,D,B,0.176,0.052,0.084,0.864,0.503777778,D,0.899,E,TRUE
214,WP_338259392.1,215,S,E,0.289,0.018,0.088,0.893,0.507444444,S,0.823,E,TRUE
215,WP_338259392.1,216,L,B,0.12,0.056,0.142,0.802,0.503222222,L,0.715,E,TRUE
216,WP_338259392.1,217,E,B,0.139,0.064,0.216,0.721,0.508333333,E,0.707,E,TRUE
217,WP_338259392.1,218,V,B,0.144,0.064,0.216,0.721,0.512222222,V,0.655,E,TRUE
218,WP_338259392.1,219,E,B,0.153,0.064,0.216,0.721,0.503777778,E,0.284,.,TRUE
