,Entry,Position,Residue,Exposed/Buried,RelativeSurfaceAccessilibity,HelixProbability,SheetProbability,CoilProbability,EpitopeProbability,Residue_IEDB,Score,Assignment,Concordant
219,WP_338259392.1,220,G,B,0.101,0.064,0.216,0.721,0.495888889,G,0.21,.,TRUE
220,WP_338259392.1,221,Y,B,0.143,0.056,0.142,0.802,0.495666667,Y,0.333,.,TRUE
221,WP_338259392.1,222,T,B,0.149,0.199,0.152,0.649,0.507555556,T,0.346,.,TRUE
222,WP_338259392.1,223,V,B,0.128,0.278,0.093,0.628,0.521444444,V,0.56,E,TRUE
223,WP_338259392.1,224,D,B,0.153,0.354,0.048,0.598,0.514888889,D,0.514,E,TRUE
224,WP_338259392.1,225,V,B,0.136,0.455,0.046,0.498,0.521444444,V,0.426,E,TRUE
225,WP_338259392.1,226,K,B,0.186,0.561,0.047,0.393,0.53,K,0.447,E,TRUE
226,WP_338259392.1,227,N,E,0.304,0.455,0.046,0.498,0.529111111,N,0.029,.,TRUE
227,WP_338259392.1,228,K,B,0.19,0.268,0.043,0.689,0.521333333,K,-0.024,.,TRUE
228,WP_338259392.1,229,R,B,0.17,0.184,0.043,0.773,0.525444444,R,-0.061,.,TRUE
229,WP_338259392.1,230,T,E,0.296,0.113,0.087,0.8,0.529444444,T,0.089,.,TRUE
230,WP_338259392.1,231,F,B,0.212,0.052,0.084,0.864,0.519444444,F,-0.156,.,TRUE
231,WP_338259392.1,232,L,B,0.11,0.018,0.047,0.935,0.507333333,L,-0.355,.,TRUE
232,WP_338259392.1,233,S,E,0.355,0.053,0.043,0.903,0.499888889,S,-0.439,.,TRUE
233,WP_338259392.1,234,P,B,0.142,0.052,0.084,0.864,0.505555556,P,-0.437,.,TRUE
234,WP_338259392.1,235,W,B,0.153,0.113,0.087,0.8,0.503444444,W,-0.617,.,TRUE
235,WP_338259392.1,236,I,B,0.121,0.113,0.087,0.8,0.516777778,I,-0.319,.,TRUE
236,WP_338259392.1,237,S,E,0.387,0.268,0.043,0.689,0.531777778,S,-0.019,.,TRUE
237,WP_338259392.1,238,N,E,0.328,0.268,0.043,0.689,0.527222222,N,0.003,.,TRUE
238,WP_338259392.1,239,I,B,0.166,0.268,0.043,0.689,0.527111111,I,0.075,.,TRUE
239,WP_338259392.1,240,H,B,0.22,0.354,0.048,0.598,0.524777778,H,0.306,.,TRUE
240,WP_338259392.1,241,E,B,0.167,0.268,0.043,0.689,0.524888889,E,0.196,.,TRUE
241,WP_338259392.1,242,K,B,0.129,0.354,0.048,0.598,0.532888889,K,0.232,.,TRUE
242,WP_338259392.1,243,K,B,0.148,0.386,0.097,0.517,0.532444444,K,0.24,.,TRUE
243,WP_338259392.1,244,G,B,0.127,0.307,0.165,0.527,0.534777778,G,0.402,E,TRUE
244,WP_338259392.1,245,L,B,0.099,0.307,0.165,0.527,0.534222222,L,0.521,E,TRUE
245,WP_338259392.1,246,T,B,0.227,0.191,0.086,0.723,0.531888889,T,0.651,E,TRUE
246,WP_338259392.1,247,K,B,0.234,0.191,0.086,0.723,0.540555556,K,0.784,E,TRUE
247,WP_338259392.1,248,Y,E,0.273,0.113,0.043,0.844,0.535666667,Y,0.874,E,TRUE
248,WP_338259392.1,249,K,B,0.177,0.113,0.043,0.844,0.550111111,K,1.067,E,TRUE
249,WP_338259392.1,250,S,E,0.406,0.053,0.043,0.903,0.571222222,S,1.525,E,TRUE
250,WP_338259392.1,251,S,E,0.363,0.053,0.043,0.903,0.576888889,S,1.294,E,TRUE
251,WP_338259392.1,252,P,B,0.105,0.053,0.043,0.903,0.583444444,P,1.407,E,TRUE
252,WP_338259392.1,253,E,B,0.237,0.053,0.043,0.903,0.580111111,E,1.592,E,TRUE
253,WP_338259392.1,254,K,B,0.211,0.018,0.088,0.893,0.567444444,K,1.572,E,TRUE
254,WP_338259392.1,255,W,B,0.16,0.018,0.088,0.893,0.570555556,W,1.627,E,TRUE
255,WP_338259392.1,256,S,E,0.327,0.018,0.088,0.893,0.574,S,1.677,E,TRUE
256,WP_338259392.1,257,T,B,0.288,0.018,0.047,0.935,0.579555556,T,1.658,E,TRUE
257,WP_338259392.1,258,A,B,0.194,0.018,0.019,0.964,0.575555556,A,1.472,E,TRUE
258,WP_338259392.1,259,S,E,0.413,0.053,0.043,0.903,0.560222222,S,1.423,E,TRUE
259,WP_338259392.1,260,D,B,0.172,0.018,0.047,0.935,0.552111111,D,1.764,E,TRUE
260,WP_338259392.1,261,P,B,0.101,0.053,0.043,0.903,0.528666667,P,1.423,E,TRUE
261,WP_338259392.1,262,Y,B,0.194,0.052,0.084,0.864,0.529111111,Y,1.384,E,TRUE
262,WP_338259392.1,263,S,E,0.28,0.052,0.084,0.864,0.534888889,S,1.336,E,TRUE
263,WP_338259392.1,264,D,B,0.145,0.052,0.084,0.864,0.526222222,D,0.986,E,TRUE
264,WP_338259392.1,265,F,B,0.098,0.113,0.087,0.8,0.513444444,F,0.755,E,TRUE
265,WP_338259392.1,266,E,B,0.113,0.118,0.15,0.732,0.502222222,E,0.636,E,TRUE
266,WP_338259392.1,267,K,B,0.135,0.118,0.15,0.732,0.492777778,K,0.617,E,TRUE
267,WP_338259392.1,268,V,B,0.1,0.118,0.15,0.732,0.484777778,V,0.255,.,TRUE
268,WP_338259392.1,269,T,B,0.172,0.199,0.152,0.649,0.485888889,T,0.243,.,TRUE
269,WP_338259392.1,270,G,B,0.159,0.199,0.152,0.649,0.505,G,0.482,E,TRUE
270,WP_338259392.1,271,R,B,0.134,0.199,0.152,0.649,0.504777778,R,0.524,E,TRUE
271,WP_338259392.1,272,I,B,0.129,0.191,0.086,0.723,0.504555556,I,0.478,E,TRUE
272,WP_338259392.1,273,D,B,0.165,0.191,0.086,0.723,0.513111111,D,0.768,E,TRUE
273,WP_338259392.1,274,K,B,0.206,0.191,0.086,0.723,0.512,K,0.816,E,TRUE
274,WP_338259392.1,275,N,E,0.334,0.113,0.087,0.8,0.524777778,N,1.044,E,TRUE
275,WP_338259392.1,276,V,B,0.136,0.113,0.087,0.8,0.523333333,V,1.068,E,TRUE
276,WP_338259392.1,277,S,E,0.288,0.113,0.087,0.8,0.531777778,S,1.404,E,TRUE
277,WP_338259392.1,278,P,B,0.106,0.191,0.086,0.723,0.534222222,P,1.27,E,TRUE
278,WP_338259392.1,279,E,B,0.205,0.113,0.087,0.8,0.520888889,E,1.208,E,TRUE
279,WP_338259392.1,280,A,B,0.208,0.113,0.087,0.8,0.497777778,A,0.835,E,TRUE
280,WP_338259392.1,281,R,B,0.132,0.052,0.084,0.864,0.489111111,R,0.765,E,TRUE
281,WP_338259392.1,282,H,E,0.253,0.052,0.084,0.864,0.474777778,H,0.444,E,TRUE
282,WP_338259392.1,283,P,B,0.07,0.056,0.142,0.802,0.464555556,P,0.369,E,TRUE
283,WP_338259392.1,284,L,B,0.117,0.064,0.216,0.721,0.450111111,L,0.072,.,TRUE
284,WP_338259392.1,285,V,B,0.135,0.056,0.142,0.802,0.441222222,V,-0.024,.,TRUE
285,WP_338259392.1,286,A,B,0.17,0.052,0.084,0.864,0.436555556,A,-0.404,.,TRUE
286,WP_338259392.1,287,A,B,0.151,0.052,0.084,0.864,0.430111111,A,-0.578,.,TRUE
287,WP_338259392.1,288,Y,B,0.167,0.056,0.142,0.802,0.440888889,Y,-0.66,.,TRUE
288,WP_338259392.1,289,P,B,0.075,0.056,0.142,0.802,0.459555556,P,-0.649,.,TRUE
289,WP_338259392.1,290,I,B,0.145,0.064,0.216,0.721,0.467,I,-0.451,.,TRUE
290,WP_338259392.1,291,V,B,0.204,0.118,0.15,0.732,0.471888889,V,-0.485,.,TRUE
291,WP_338259392.1,292,H,E,0.298,0.113,0.087,0.8,0.493222222,H,-0.449,.,TRUE
292,WP_338259392.1,293,V,B,0.186,0.118,0.15,0.732,0.508222222,V,-0.435,.,TRUE
293,WP_338259392.1,294,D,B,0.191,0.056,0.142,0.802,0.52,D,-0.769,.,TRUE
294,WP_338259392.1,295,M,B,0.258,0.056,0.142,0.802,0.518333333,M,-0.879,.,TRUE
295,WP_338259392.1,296,E,B,0.177,0.064,0.216,0.721,0.517111111,E,-1.102,.,TRUE
296,WP_338259392.1,297,N,B,0.259,0.064,0.216,0.721,0.512777778,N,-0.976,.,TRUE
297,WP_338259392.1,298,I,B,0.138,0.066,0.296,0.638,0.522111111,I,-0.666,.,TRUE
298,WP_338259392.1,299,I,B,0.143,0.066,0.296,0.638,0.531555556,I,-0.58,.,TRUE
299,WP_338259392.1,300,L,B,0.151,0.125,0.227,0.648,0.544222222,L,-0.224,.,TRUE
300,WP_338259392.1,301,S,E,0.36,0.191,0.086,0.723,0.545111111,S,-0.043,.,TRUE
301,WP_338259392.1,302,K,B,0.221,0.113,0.043,0.844,0.555777778,K,0.164,.,TRUE
302,WP_338259392.1,303,N,E,0.362,0.113,0.043,0.844,0.572222222,N,0.686,E,TRUE
303,WP_338259392.1,304,E,B,0.211,0.053,0.043,0.903,0.588,E,1.171,E,TRUE
304,WP_338259392.1,305,D,B,0.198,0.052,0.084,0.864,0.614666667,D,1.712,E,TRUE
305,WP_338259392.1,306,Q,B,0.209,0.052,0.084,0.864,0.631666667,Q,1.891,E,TRUE
306,WP_338259392.1,307,S,E,0.364,0.052,0.084,0.864,0.639111111,S,1.977,E,TRUE
307,WP_338259392.1,308,T,B,0.257,0.052,0.084,0.864,0.642444444,T,2.037,E,TRUE
308,WP_338259392.1,309,Q,E,0.3,0.052,0.084,0.864,0.646666667,Q,2.014,E,TRUE
309,WP_338259392.1,310,N,E,0.367,0.018,0.047,0.935,0.648666667,N,1.898,E,TRUE
310,WP_338259392.1,311,T,E,0.327,0.052,0.084,0.864,0.639777778,T,1.833,E,TRUE
311,WP_338259392.1,312,D,B,0.198,0.018,0.088,0.893,0.633111111,D,1.674,E,TRUE
312,WP_338259392.1,313,S,E,0.396,0.018,0.088,0.893,0.63,S,1.577,E,TRUE
313,WP_338259392.1,314,Q,B,0.256,0.019,0.141,0.84,0.611888889,Q,1.186,E,TRUE
314,WP_338259392.1,315,T,B,0.273,0.019,0.141,0.84,0.601888889,T,1.081,E,TRUE
315,WP_338259392.1,316,R,B,0.177,0.02,0.205,0.775,0.606444444,R,0.996,E,TRUE
316,WP_338259392.1,317,T,E,0.311,0.02,0.205,0.775,0.608333333,T,0.909,E,TRUE
317,WP_338259392.1,318,I,B,0.153,0.056,0.142,0.802,0.607666667,I,0.86,E,TRUE
318,WP_338259392.1,319,S,E,0.401,0.052,0.084,0.864,0.611777778,S,0.884,E,TRUE
319,WP_338259392.1,320,K,B,0.271,0.053,0.043,0.903,0.621444444,K,0.883,E,TRUE
320,WP_338259392.1,321,N,E,0.407,0.053,0.043,0.903,0.629222222,N,1.004,E,TRUE
321,WP_338259392.1,322,T,B,0.282,0.053,0.043,0.903,0.644777778,T,1.019,E,TRUE
322,WP_338259392.1,323,S,E,0.38,0.053,0.043,0.903,0.660333333,S,1.334,E,TRUE
323,WP_338259392.1,324,T,B,0.308,0.053,0.043,0.903,0.668222222,T,1.265,E,TRUE
324,WP_338259392.1,325,S,E,0.44,0.053,0.043,0.903,0.649777778,S,1.305,E,TRUE
325,WP_338259392.1,326,R,B,0.262,0.053,0.043,0.903,0.653,R,1.227,E,TRUE
326,WP_338259392.1,327,T,E,0.411,0.053,0.043,0.903,0.653666667,T,1.209,E,TRUE
327,WP_338259392.1,328,H,E,0.477,0.018,0.047,0.935,0.643222222,H,0.938,E,TRUE
328,WP_338259392.1,329,T,B,0.262,0.018,0.047,0.935,0.644888889,T,0.84,E,TRUE
329,WP_338259392.1,330,S,E,0.385,0.018,0.088,0.893,0.623444444,S,0.778,E,TRUE
330,WP_338259392.1,331,E,B,0.276,0.019,0.141,0.84,0.604222222,E,0.892,E,TRUE
331,WP_338259392.1,332,V,B,0.208,0.019,0.141,0.84,0.583555556,V,0.839,E,TRUE
332,WP_338259392.1,333,H,E,0.306,0.019,0.141,0.84,0.575555556,H,0.926,E,TRUE
333,WP_338259392.1,334,G,B,0.111,0.02,0.205,0.775,0.575111111,G,0.679,E,TRUE
334,WP_338259392.1,335,N,B,0.243,0.02,0.205,0.775,0.566444444,N,0.584,E,TRUE
335,WP_338259392.1,336,A,B,0.153,0.02,0.205,0.775,0.556333333,A,0.367,E,TRUE
336,WP_338259392.1,337,E,B,0.153,0.02,0.205,0.775,0.548777778,E,0.463,E,TRUE
337,WP_338259392.1,338,V,B,0.174,0.021,0.279,0.699,0.533777778,V,0.168,.,TRUE
338,WP_338259392.1,339,H,E,0.376,0.019,0.141,0.84,0.536333333,H,-0.256,.,TRUE
339,WP_338259392.1,340,A,B,0.196,0.018,0.088,0.893,0.537,A,-0.358,.,TRUE
340,WP_338259392.1,341,S,E,0.321,0.018,0.088,0.893,0.530777778,S,-0.598,.,TRUE
341,WP_338259392.1,342,F,B,0.151,0.019,0.141,0.84,0.524111111,F,-0.556,.,TRUE
342,WP_338259392.1,343,F,B,0.123,0.02,0.205,0.775,0.516444444,F,-0.339,.,TRUE
343,WP_338259392.1,344,D,B,0.177,0.02,0.205,0.775,0.511888889,D,-0.163,.,TRUE
344,WP_338259392.1,345,I,B,0.134,0.02,0.205,0.775,0.510888889,I,-0.127,.,TRUE
345,WP_338259392.1,346,G,B,0.156,0.056,0.142,0.802,0.526222222,G,0.008,.,TRUE
346,WP_338259392.1,347,G,B,0.175,0.056,0.142,0.802,0.532555556,G,0.242,.,TRUE
347,WP_338259392.1,348,S,E,0.349,0.052,0.084,0.864,0.540666667,S,0.688,E,TRUE
348,WP_338259392.1,349,V,B,0.155,0.052,0.084,0.864,0.542555556,V,0.416,E,TRUE
349,WP_338259392.1,350,S,E,0.412,0.052,0.084,0.864,0.563888889,S,0.757,E,TRUE
350,WP_338259392.1,351,A,E,0.296,0.113,0.087,0.8,0.583333333,A,0.726,E,TRUE
351,WP_338259392.1,352,G,B,0.213,0.113,0.043,0.844,0.61,G,0.813,E,TRUE
352,WP_338259392.1,353,F,B,0.177,0.113,0.043,0.844,0.633111111,F,0.824,E,TRUE
353,WP_338259392.1,354,S,E,0.392,0.113,0.043,0.844,0.654111111,S,1.063,E,TRUE
354,WP_338259392.1,355,N,E,0.405,0.053,0.043,0.903,0.656888889,N,1.047,E,TRUE
355,WP_338259392.1,356,S,E,0.502,0.018,0.047,0.935,0.661,S,1.174,E,TRUE
356,WP_338259392.1,357,N,E,0.41,0.018,0.047,0.935,0.662111111,N,0.9,E,TRUE
357,WP_338259392.1,358,S,E,0.385,0.018,0.047,0.935,0.659222222,S,1.046,E,TRUE
358,WP_338259392.1,359,S,E,0.393,0.018,0.047,0.935,0.645111111,S,0.643,E,TRUE
359,WP_338259392.1,360,T,B,0.289,0.052,0.084,0.864,0.631666667,T,0.678,E,TRUE
360,WP_338259392.1,361,V,B,0.242,0.052,0.084,0.864,0.624222222,V,0.425,E,TRUE
361,WP_338259392.1,362,A,B,0.264,0.052,0.084,0.864,0.611,A,0.315,.,TRUE
362,WP_338259392.1,363,I,B,0.206,0.052,0.084,0.864,0.595444444,I,-0.201,.,TRUE
363,WP_338259392.1,364,D,B,0.311,0.052,0.084,0.864,0.590666667,D,-0.304,.,TRUE
364,WP_338259392.1,365,H,E,0.386,0.052,0.084,0.864,0.583666667,H,-0.687,.,TRUE
365,WP_338259392.1,366,S,E,0.361,0.052,0.084,0.864,0.577555556,S,-0.514,.,TRUE
366,WP_338259392.1,367,L,B,0.128,0.052,0.084,0.864,0.572555556,L,-0.383,.,TRUE
367,WP_338259392.1,368,S,E,0.366,0.052,0.084,0.864,0.576888889,S,0.084,.,TRUE
368,WP_338259392.1,369,L,B,0.197,0.113,0.087,0.8,0.576555556,L,0.046,.,TRUE
369,WP_338259392.1,370,A,B,0.22,0.191,0.086,0.723,0.565888889,A,0.227,.,TRUE
370,WP_338259392.1,371,G,B,0.148,0.191,0.086,0.723,0.550222222,G,-0.046,.,TRUE
371,WP_338259392.1,372,E,B,0.209,0.191,0.086,0.723,0.543888889,E,0.337,.,TRUE
372,WP_338259392.1,373,R,B,0.153,0.113,0.087,0.8,0.542888889,R,0.437,E,TRUE
373,WP_338259392.1,374,T,B,0.3,0.113,0.087,0.8,0.546333333,T,0.826,E,TRUE
374,WP_338259392.1,375,W,B,0.216,0.113,0.087,0.8,0.561888889,W,0.653,E,TRUE
375,WP_338259392.1,376,A,B,0.252,0.113,0.087,0.8,0.573444444,A,0.604,E,TRUE
376,WP_338259392.1,377,E,B,0.275,0.113,0.087,0.8,0.571111111,E,0.126,.,TRUE
377,WP_338259392.1,378,T,B,0.291,0.113,0.087,0.8,0.577555556,T,0.134,.,TRUE
378,WP_338259392.1,379,M,E,0.344,0.118,0.15,0.732,0.578333333,M,0.112,.,TRUE
379,WP_338259392.1,380,G,B,0.2,0.118,0.15,0.732,0.583444444,G,0.38,E,TRUE
380,WP_338259392.1,381,L,B,0.178,0.118,0.15,0.732,0.586111111,L,0.582,E,TRUE
381,WP_338259392.1,382,N,E,0.339,0.113,0.087,0.8,0.581555556,N,0.588,E,TRUE
382,WP_338259392.1,383,T,B,0.265,0.113,0.087,0.8,0.578111111,T,0.461,E,TRUE
383,WP_338259392.1,384,A,B,0.272,0.113,0.043,0.844,0.569777778,A,0.635,E,TRUE
384,WP_338259392.1,385,D,B,0.201,0.184,0.043,0.773,0.556777778,D,0.331,.,TRUE
385,WP_338259392.1,386,T,B,0.261,0.184,0.043,0.773,0.564888889,T,0.678,E,TRUE
386,WP_338259392.1,387,A,E,0.27,0.268,0.043,0.689,0.547333333,A,0.46,E,TRUE
387,WP_338259392.1,388,R,B,0.149,0.268,0.043,0.689,0.547666667,R,0.454,E,TRUE
388,WP_338259392.1,389,L,B,0.178,0.278,0.093,0.628,0.546111111,L,0.121,.,TRUE
389,WP_338259392.1,390,N,E,0.313,0.191,0.086,0.723,0.547666667,N,-0.188,.,TRUE
390,WP_338259392.1,391,A,B,0.253,0.118,0.15,0.732,0.545777778,A,-0.496,.,TRUE
391,WP_338259392.1,392,N,E,0.31,0.118,0.15,0.732,0.539555556,N,-0.62,.,TRUE
392,WP_338259392.1,393,I,B,0.16,0.118,0.15,0.732,0.533666667,I,-0.521,.,TRUE
393,WP_338259392.1,394,R,B,0.179,0.118,0.15,0.732,0.544444444,R,-0.132,.,TRUE
394,WP_338259392.1,395,Y,B,0.218,0.056,0.142,0.802,0.529666667,Y,-0.031,.,TRUE
395,WP_338259392.1,396,V,B,0.164,0.056,0.142,0.802,0.530555556,V,0.311,.,TRUE
396,WP_338259392.1,397,N,E,0.295,0.056,0.142,0.802,0.529222222,N,0.333,.,TRUE
397,WP_338259392.1,398,T,B,0.247,0.052,0.084,0.864,0.529888889,T,0.655,E,TRUE
398,WP_338259392.1,399,G,B,0.117,0.052,0.084,0.864,0.514666667,G,0.571,E,TRUE
399,WP_338259392.1,400,T,B,0.238,0.052,0.084,0.864,0.514777778,T,0.693,E,TRUE
400,WP_338259392.1,401,A,B,0.235,0.052,0.084,0.864,0.519555556,A,0.792,E,TRUE
401,WP_338259392.1,402,P,B,0.155,0.056,0.142,0.802,0.516444444,P,0.561,E,TRUE
402,WP_338259392.1,403,I,B,0.194,0.056,0.142,0.802,0.508222222,I,0.239,.,TRUE
403,WP_338259392.1,404,Y,B,0.202,0.064,0.216,0.721,0.51,Y,0.106,.,TRUE
404,WP_338259392.1,405,N,E,0.288,0.118,0.15,0.732,0.512888889,N,0.016,.,TRUE
405,WP_338259392.1,406,V,B,0.162,0.118,0.15,0.732,0.511888889,V,0.084,.,TRUE
406,WP_338259392.1,407,L,B,0.163,0.118,0.15,0.732,0.514222222,L,0.064,.,TRUE
407,WP_338259392.1,408,P,B,0.137,0.052,0.084,0.864,0.528444444,P,-0.156,.,TRUE
408,WP_338259392.1,409,T,B,0.304,0.053,0.043,0.903,0.523555556,T,-0.318,.,TRUE
409,WP_338259392.1,410,T,B,0.274,0.053,0.043,0.903,0.523222222,T,-0.61,.,TRUE
410,WP_338259392.1,411,S,E,0.336,0.184,0.043,0.773,0.523666667,S,-0.448,.,TRUE
411,WP_338259392.1,412,L,B,0.181,0.191,0.086,0.723,0.536,L,-0.15,.,TRUE
412,WP_338259392.1,413,V,B,0.194,0.278,0.093,0.628,0.55,V,0.01,.,TRUE
413,WP_338259392.1,414,L,B,0.215,0.386,0.097,0.517,0.564111111,L,-0.08,.,TRUE
414,WP_338259392.1,415,G,B,0.26,0.354,0.048,0.598,0.563333333,G,-0.184,.,TRUE
415,WP_338259392.1,416,K,B,0.221,0.268,0.043,0.689,0.563111111,K,-0.462,.,TRUE
416,WP_338259392.1,417,N,E,0.347,0.184,0.043,0.773,0.564,N,-0.19,.,TRUE
417,WP_338259392.1,418,Q,B,0.259,0.113,0.043,0.844,0.566666667,Q,0.023,.,TRUE
418,WP_338259392.1,419,T,B,0.282,0.113,0.087,0.8,0.559111111,T,0.16,.,TRUE
419,WP_338259392.1,420,L,B,0.145,0.191,0.086,0.723,0.561888889,L,0.176,.,TRUE
420,WP_338259392.1,421,A,B,0.248,0.268,0.043,0.689,0.545111111,A,0.06,.,TRUE
421,WP_338259392.1,422,T,B,0.261,0.354,0.048,0.598,0.537444444,T,-0.005,.,TRUE
422,WP_338259392.1,423,I,B,0.156,0.522,0.016,0.462,0.533222222,I,0.112,.,TRUE
423,WP_338259392.1,424,K,B,0.215,0.522,0.016,0.462,0.549666667,K,0.148,.,TRUE
424,WP_338259392.1,425,A,E,0.327,0.522,0.016,0.462,0.561666667,A,0.478,E,TRUE
425,WP_338259392.1,426,K,B,0.24,0.43,0.016,0.555,0.552111111,K,0.338,.,TRUE
426,WP_338259392.1,427,E,B,0.204,0.339,0.016,0.645,0.561555556,E,0.379,E,TRUE
427,WP_338259392.1,428,N,E,0.444,0.268,0.043,0.689,0.577888889,N,0.535,E,TRUE
428,WP_338259392.1,429,Q,E,0.356,0.184,0.043,0.773,0.568555556,Q,0.203,.,TRUE
429,WP_338259392.1,430,L,B,0.126,0.053,0.043,0.903,0.567333333,L,0.005,.,TRUE
430,WP_338259392.1,431,S,E,0.321,0.053,0.043,0.903,0.550333333,S,-0.138,.,TRUE
431,WP_338259392.1,432,Q,B,0.243,0.052,0.084,0.864,0.530333333,Q,-0.238,.,TRUE
432,WP_338259392.1,433,I,B,0.138,0.056,0.142,0.802,0.515666667,I,-0.104,.,TRUE
433,WP_338259392.1,434,L,B,0.125,0.064,0.216,0.721,0.498888889,L,0.01,.,TRUE
434,WP_338259392.1,435,A,B,0.188,0.064,0.216,0.721,0.506888889,A,0.256,.,TRUE
435,WP_338259392.1,436,P,B,0.072,0.052,0.084,0.864,0.493111111,P,0.236,.,TRUE
436,WP_338259392.1,437,N,E,0.242,0.053,0.043,0.903,0.470666667,N,0.381,E,TRUE
437,WP_338259392.1,438,N,B,0.283,0.113,0.087,0.8,0.483777778,N,0.872,E,TRUE
