,Entry,Position,Residue,Exposed/Buried,RelativeSurfaceAccessilibity,HelixProbability,SheetProbability,CoilProbability,EpitopeProbability,Residue_IEDB,Score,Assignment,Concordant
438,WP_338259392.1,439,Y,B,0.181,0.113,0.087,0.8,0.499,Y,1.257,E,TRUE
439,WP_338259392.1,440,Y,B,0.17,0.113,0.087,0.8,0.509,Y,1.354,E,TRUE
440,WP_338259392.1,441,P,B,0.077,0.113,0.087,0.8,0.511444444,P,1.099,E,TRUE
441,WP_338259392.1,442,S,E,0.31,0.113,0.087,0.8,0.499555556,S,0.855,E,TRUE
442,WP_338259392.1,443,K,B,0.181,0.052,0.084,0.864,0.491666667,K,0.663,E,TRUE
443,WP_338259392.1,444,N,E,0.291,0.052,0.084,0.864,0.476222222,N,0.458,E,TRUE
444,WP_338259392.1,445,L,B,0.12,0.056,0.142,0.802,0.479,L,0.453,E,TRUE
445,WP_338259392.1,446,A,B,0.19,0.056,0.142,0.802,0.491666667,A,0.053,.,TRUE
446,WP_338259392.1,447,P,B,0.097,0.056,0.142,0.802,0.495666667,P,-0.073,.,TRUE
447,WP_338259392.1,448,I,B,0.177,0.056,0.142,0.802,0.481333333,I,-0.24,.,TRUE
448,WP_338259392.1,449,A,B,0.182,0.118,0.15,0.732,0.490333333,A,-0.137,.,TRUE
449,WP_338259392.1,450,L,B,0.164,0.113,0.087,0.8,0.510444444,L,0.236,.,TRUE
450,WP_338259392.1,451,N,E,0.309,0.113,0.087,0.8,0.529555556,N,0.456,E,TRUE
451,WP_338259392.1,452,A,B,0.231,0.184,0.043,0.773,0.535444444,A,0.259,.,TRUE
452,WP_338259392.1,453,Q,B,0.213,0.113,0.043,0.844,0.549222222,Q,0.577,E,TRUE
453,WP_338259392.1,454,D,B,0.183,0.052,0.084,0.864,0.553888889,D,0.771,E,TRUE
454,WP_338259392.1,455,D,B,0.223,0.053,0.043,0.903,0.551666667,D,1.247,E,TRUE
455,WP_338259392.1,456,F,B,0.157,0.018,0.047,0.935,0.536666667,F,1.259,E,TRUE
456,WP_338259392.1,457,S,E,0.262,0.018,0.047,0.935,0.537555556,S,1.088,E,TRUE
457,WP_338259392.1,458,S,E,0.315,0.018,0.019,0.964,0.536555556,S,0.996,E,TRUE
458,WP_338259392.1,459,T,B,0.249,0.018,0.047,0.935,0.532555556,T,0.576,E,TRUE
459,WP_338259392.1,460,P,B,0.099,0.052,0.084,0.864,0.532111111,P,0.442,E,TRUE
460,WP_338259392.1,461,I,B,0.166,0.056,0.142,0.802,0.532111111,I,0.516,E,TRUE
461,WP_338259392.1,462,T,B,0.251,0.113,0.087,0.8,0.525,T,0.464,E,TRUE
462,WP_338259392.1,463,M,E,0.31,0.191,0.086,0.723,0.524444444,M,0.246,.,TRUE
463,WP_338259392.1,464,N,E,0.35,0.184,0.043,0.773,0.514333333,N,-0.206,.,TRUE
464,WP_338259392.1,465,Y,B,0.189,0.268,0.043,0.689,0.508222222,Y,-0.679,.,TRUE
465,WP_338259392.1,466,N,B,0.265,0.278,0.093,0.628,0.505777778,N,-0.506,.,TRUE
466,WP_338259392.1,467,Q,B,0.173,0.386,0.097,0.517,0.468333333,Q,-0.91,.,TRUE
467,WP_338259392.1,468,F,B,0.081,0.386,0.097,0.517,0.451888889,F,-0.568,.,TRUE
468,WP_338259392.1,469,L,B,0.084,0.561,0.047,0.393,0.432666667,L,-0.579,.,TRUE
469,WP_338259392.1,470,E,B,0.127,0.66,0.049,0.291,0.431,E,-0.34,.,TRUE
470,WP_338259392.1,471,L,B,0.082,0.622,0.015,0.363,0.432666667,L,-0.358,.,TRUE
471,WP_338259392.1,472,E,B,0.108,0.622,0.015,0.363,0.427666667,E,-0.294,.,TRUE
472,WP_338259392.1,473,K,B,0.175,0.522,0.016,0.462,0.436,K,-0.354,.,TRUE
473,WP_338259392.1,474,T,B,0.232,0.43,0.016,0.555,0.445888889,T,-0.022,.,TRUE
474,WP_338259392.1,475,K,B,0.17,0.339,0.016,0.645,0.453333333,K,-0.338,.,TRUE
475,WP_338259392.1,476,Q,B,0.179,0.354,0.048,0.598,0.485666667,Q,0.14,.,TRUE
476,WP_338259392.1,477,L,B,0.156,0.386,0.097,0.517,0.484,L,0.114,.,TRUE
477,WP_338259392.1,478,R,B,0.118,0.278,0.093,0.628,0.502777778,R,0.271,.,TRUE
478,WP_338259392.1,479,L,B,0.174,0.199,0.152,0.649,0.510222222,L,0.227,.,TRUE
479,WP_338259392.1,480,D,B,0.172,0.191,0.086,0.723,0.507777778,D,0.08,.,TRUE
480,WP_338259392.1,481,T,B,0.206,0.113,0.043,0.844,0.507,T,-0.03,.,TRUE
481,WP_338259392.1,482,D,B,0.152,0.053,0.043,0.903,0.498777778,D,0.339,.,TRUE
482,WP_338259392.1,483,Q,B,0.224,0.052,0.084,0.864,0.495222222,Q,0.476,E,TRUE
483,WP_338259392.1,484,V,B,0.183,0.056,0.142,0.802,0.484666667,V,0.624,E,TRUE
484,WP_338259392.1,485,Y,B,0.17,0.064,0.216,0.721,0.479111111,Y,0.401,E,TRUE
485,WP_338259392.1,486,G,B,0.086,0.021,0.279,0.699,0.487555556,G,0.338,.,TRUE
486,WP_338259392.1,487,N,B,0.247,0.021,0.279,0.699,0.483555556,N,0.011,.,TRUE
487,WP_338259392.1,488,I,B,0.106,0.021,0.279,0.699,0.485222222,I,0.004,.,TRUE
488,WP_338259392.1,489,A,B,0.154,0.02,0.205,0.775,0.496444444,A,-0.152,.,TRUE
489,WP_338259392.1,490,T,B,0.251,0.056,0.142,0.802,0.507333333,T,0.07,.,TRUE
490,WP_338259392.1,491,Y,B,0.215,0.052,0.084,0.864,0.516111111,Y,0.167,.,TRUE
491,WP_338259392.1,492,N,E,0.264,0.113,0.087,0.8,0.522,N,0.172,.,TRUE
492,WP_338259392.1,493,F,B,0.156,0.118,0.15,0.732,0.524,F,0.38,E,TRUE
493,WP_338259392.1,494,E,B,0.129,0.125,0.227,0.648,0.522777778,E,0.257,.,TRUE
494,WP_338259392.1,495,N,B,0.247,0.125,0.227,0.648,0.521333333,N,0.199,.,TRUE
495,WP_338259392.1,496,G,B,0.128,0.135,0.317,0.548,0.513888889,G,0.155,.,TRUE
496,WP_338259392.1,497,R,B,0.095,0.135,0.317,0.548,0.513666667,R,0.272,.,TRUE
497,WP_338259392.1,498,V,B,0.148,0.135,0.317,0.548,0.510333333,V,0.654,E,TRUE
498,WP_338259392.1,499,R,B,0.104,0.066,0.296,0.638,0.511555556,R,0.698,E,TRUE
499,WP_338259392.1,500,V,B,0.201,0.066,0.296,0.638,0.524666667,V,0.767,E,TRUE
500,WP_338259392.1,501,D,B,0.187,0.064,0.216,0.721,0.536333333,D,0.863,E,TRUE
501,WP_338259392.1,502,T,B,0.271,0.056,0.142,0.802,0.549777778,T,0.664,E,TRUE
502,WP_338259392.1,503,G,B,0.209,0.052,0.084,0.864,0.564111111,G,0.943,E,TRUE
503,WP_338259392.1,504,S,E,0.462,0.053,0.043,0.903,0.574666667,S,1.022,E,TRUE
504,WP_338259392.1,505,N,E,0.386,0.053,0.043,0.903,0.573333333,N,1.098,E,TRUE
505,WP_338259392.1,506,W,B,0.161,0.052,0.084,0.864,0.57,W,0.7,E,TRUE
506,WP_338259392.1,507,S,E,0.336,0.191,0.086,0.723,0.563444444,S,0.537,E,TRUE
507,WP_338259392.1,508,E,B,0.254,0.113,0.087,0.8,0.553666667,E,0.442,E,TRUE
508,WP_338259392.1,509,V,B,0.157,0.118,0.15,0.732,0.530333333,V,0.163,.,TRUE
509,WP_338259392.1,510,L,B,0.148,0.199,0.152,0.649,0.528444444,L,0.067,.,TRUE
510,WP_338259392.1,511,P,B,0.101,0.199,0.152,0.649,0.534111111,P,0.369,E,TRUE
511,WP_338259392.1,512,Q,B,0.205,0.191,0.086,0.723,0.531666667,Q,0.409,E,TRUE
512,WP_338259392.1,513,I,B,0.134,0.191,0.086,0.723,0.524333333,I,0.469,E,TRUE
513,WP_338259392.1,514,Q,B,0.209,0.191,0.086,0.723,0.524888889,Q,0.503,E,TRUE
514,WP_338259392.1,515,E,B,0.21,0.053,0.043,0.903,0.522333333,E,0.655,E,TRUE
515,WP_338259392.1,516,T,B,0.25,0.053,0.043,0.903,0.527555556,T,0.321,.,TRUE
516,WP_338259392.1,517,T,B,0.223,0.113,0.043,0.844,0.526888889,T,-0.141,.,TRUE
517,WP_338259392.1,518,A,B,0.208,0.113,0.087,0.8,0.536222222,A,-0.385,.,TRUE
518,WP_338259392.1,519,R,B,0.117,0.113,0.087,0.8,0.530777778,R,-0.43,.,TRUE
519,WP_338259392.1,520,I,B,0.153,0.199,0.152,0.649,0.521444444,I,-0.445,.,TRUE
520,WP_338259392.1,521,I,B,0.161,0.199,0.152,0.649,0.521444444,I,-0.482,.,TRUE
521,WP_338259392.1,522,F,B,0.145,0.278,0.093,0.628,0.525555556,F,-0.403,.,TRUE
522,WP_338259392.1,523,N,E,0.263,0.386,0.097,0.517,0.530555556,N,-0.668,.,TRUE
523,WP_338259392.1,524,G,B,0.157,0.386,0.097,0.517,0.533555556,G,-0.632,.,TRUE
524,WP_338259392.1,525,K,B,0.161,0.354,0.048,0.598,0.530777778,K,-0.627,.,TRUE
525,WP_338259392.1,526,D,B,0.124,0.278,0.093,0.628,0.523,D,-0.459,.,TRUE
526,WP_338259392.1,527,L,B,0.138,0.386,0.097,0.517,0.526333333,L,-0.101,.,TRUE
527,WP_338259392.1,528,N,E,0.293,0.386,0.097,0.517,0.519555556,N,-0.204,.,TRUE
528,WP_338259392.1,529,L,B,0.127,0.386,0.097,0.517,0.522444444,L,-0.328,.,TRUE
529,WP_338259392.1,530,V,B,0.132,0.428,0.171,0.402,0.509222222,V,-0.695,.,TRUE
530,WP_338259392.1,531,E,B,0.169,0.278,0.093,0.628,0.499777778,E,-0.995,.,TRUE
531,WP_338259392.1,532,R,B,0.169,0.278,0.093,0.628,0.490444444,R,-0.762,.,TRUE
532,WP_338259392.1,533,R,B,0.145,0.191,0.086,0.723,0.492555556,R,-0.767,.,TRUE
533,WP_338259392.1,534,I,B,0.142,0.191,0.086,0.723,0.506111111,I,-0.201,.,TRUE
534,WP_338259392.1,535,A,B,0.203,0.113,0.087,0.8,0.508555556,A,0.127,.,TRUE
535,WP_338259392.1,536,A,B,0.248,0.191,0.086,0.723,0.506666667,A,0.468,E,TRUE
536,WP_338259392.1,537,V,B,0.192,0.191,0.086,0.723,0.513,V,0.874,E,TRUE
537,WP_338259392.1,538,N,E,0.322,0.113,0.043,0.844,0.499222222,N,0.99,E,TRUE
538,WP_338259392.1,539,P,B,0.081,0.113,0.043,0.844,0.497444444,P,1.128,E,TRUE
539,WP_338259392.1,540,S,E,0.331,0.113,0.043,0.844,0.501111111,S,1.45,E,TRUE
540,WP_338259392.1,541,D,B,0.163,0.113,0.087,0.8,0.507888889,D,1.591,E,TRUE
541,WP_338259392.1,542,P,B,0.086,0.113,0.087,0.8,0.502666667,P,1.838,E,TRUE
542,WP_338259392.1,543,L,B,0.128,0.113,0.087,0.8,0.495555556,L,1.874,E,TRUE
543,WP_338259392.1,544,E,B,0.155,0.113,0.087,0.8,0.499555556,E,1.842,E,TRUE
544,WP_338259392.1,545,T,B,0.202,0.113,0.043,0.844,0.504555556,T,1.747,E,TRUE
545,WP_338259392.1,546,T,E,0.307,0.184,0.043,0.773,0.501777778,T,1.3,E,TRUE
546,WP_338259392.1,547,K,B,0.192,0.184,0.043,0.773,0.517333333,K,1.188,E,TRUE
547,WP_338259392.1,548,P,B,0.117,0.184,0.043,0.773,0.518555556,P,1.005,E,TRUE
548,WP_338259392.1,549,D,B,0.175,0.268,0.043,0.689,0.524,D,0.85,E,TRUE
549,WP_338259392.1,550,M,B,0.27,0.354,0.048,0.598,0.527222222,M,0.82,E,TRUE
550,WP_338259392.1,551,T,B,0.253,0.354,0.048,0.598,0.528111111,T,0.555,E,TRUE
551,WP_338259392.1,552,L,B,0.142,0.354,0.048,0.598,0.512888889,L,0.001,.,TRUE
552,WP_338259392.1,553,K,B,0.179,0.354,0.048,0.598,0.515777778,K,-0.12,.,TRUE
553,WP_338259392.1,554,E,B,0.239,0.268,0.043,0.689,0.506111111,E,-0.743,.,TRUE
554,WP_338259392.1,555,A,B,0.186,0.268,0.043,0.689,0.501111111,A,-0.731,.,TRUE
555,WP_338259392.1,556,L,B,0.133,0.191,0.086,0.723,0.486444444,L,-1.073,.,TRUE
556,WP_338259392.1,557,K,B,0.141,0.191,0.086,0.723,0.491555556,K,-0.732,.,TRUE
557,WP_338259392.1,558,I,B,0.138,0.191,0.086,0.723,0.477111111,I,-1.046,.,TRUE
558,WP_338259392.1,559,A,B,0.18,0.191,0.086,0.723,0.477333333,A,-0.846,.,TRUE
559,WP_338259392.1,560,F,B,0.153,0.278,0.093,0.628,0.478666667,F,-0.588,.,TRUE
560,WP_338259392.1,561,G,B,0.114,0.278,0.093,0.628,0.486222222,G,-0.086,.,TRUE
561,WP_338259392.1,562,F,B,0.111,0.191,0.086,0.723,0.493555556,F,0.228,.,TRUE
562,WP_338259392.1,563,N,E,0.237,0.191,0.086,0.723,0.496555556,N,0.777,E,TRUE
563,WP_338259392.1,564,E,B,0.165,0.191,0.086,0.723,0.505111111,E,0.979,E,TRUE
564,WP_338259392.1,565,P,B,0.081,0.118,0.15,0.732,0.523444444,P,1.075,E,TRUE
565,WP_338259392.1,566,N,B,0.255,0.118,0.15,0.732,0.53,N,1.084,E,TRUE
566,WP_338259392.1,567,G,B,0.167,0.125,0.227,0.648,0.547333333,G,1.237,E,TRUE
567,WP_338259392.1,568,N,E,0.259,0.064,0.216,0.721,0.548777778,N,1.135,E,TRUE
568,WP_338259392.1,569,L,B,0.12,0.066,0.296,0.638,0.542111111,L,1.07,E,TRUE
569,WP_338259392.1,570,Q,B,0.224,0.066,0.296,0.638,0.548111111,Q,0.998,E,TRUE
570,WP_338259392.1,571,Y,B,0.205,0.066,0.296,0.638,0.540444444,Y,0.908,E,TRUE
571,WP_338259392.1,572,Q,B,0.177,0.066,0.296,0.638,0.534555556,Q,0.53,E,TRUE
572,WP_338259392.1,573,G,B,0.114,0.064,0.216,0.721,0.521555556,G,0.439,E,TRUE
573,WP_338259392.1,574,K,B,0.126,0.064,0.216,0.721,0.505666667,K,0.769,E,TRUE
574,WP_338259392.1,575,D,B,0.145,0.064,0.216,0.721,0.496,D,0.46,E,TRUE
575,WP_338259392.1,576,I,B,0.081,0.064,0.216,0.721,0.484555556,I,0.682,E,TRUE
576,WP_338259392.1,577,T,B,0.193,0.064,0.216,0.721,0.475333333,T,0.213,.,TRUE
577,WP_338259392.1,578,E,B,0.117,0.056,0.142,0.802,0.482333333,E,0.135,.,TRUE
578,WP_338259392.1,579,F,B,0.111,0.02,0.205,0.775,0.465555556,F,-0.253,.,TRUE
579,WP_338259392.1,580,D,B,0.105,0.021,0.279,0.699,0.462222222,D,-0.276,.,TRUE
580,WP_338259392.1,581,F,B,0.117,0.021,0.279,0.699,0.472555556,F,0.019,.,TRUE
581,WP_338259392.1,582,N,B,0.173,0.066,0.296,0.638,0.487777778,N,0.162,.,TRUE
582,WP_338259392.1,583,F,B,0.096,0.064,0.216,0.721,0.501,F,0.22,.,TRUE
583,WP_338259392.1,584,D,B,0.098,0.056,0.142,0.802,0.522888889,D,0.656,E,TRUE
584,WP_338259392.1,585,Q,B,0.199,0.056,0.142,0.802,0.545666667,Q,0.622,E,TRUE
585,WP_338259392.1,586,Q,B,0.24,0.052,0.084,0.864,0.565444444,Q,1.061,E,TRUE
586,WP_338259392.1,587,T,B,0.221,0.053,0.043,0.903,0.560444444,T,0.776,E,TRUE
587,WP_338259392.1,588,S,E,0.363,0.113,0.043,0.844,0.592444444,S,1.116,E,TRUE
588,WP_338259392.1,589,Q,B,0.285,0.184,0.043,0.773,0.612777778,Q,0.955,E,TRUE
589,WP_338259392.1,590,N,E,0.358,0.191,0.086,0.723,0.621,N,0.909,E,TRUE
590,WP_338259392.1,591,I,B,0.149,0.278,0.093,0.628,0.614444444,I,0.498,E,TRUE
591,WP_338259392.1,592,K,B,0.192,0.191,0.086,0.723,0.615666667,K,0.259,.,TRUE
592,WP_338259392.1,593,N,E,0.384,0.191,0.086,0.723,0.609,N,0.134,.,TRUE
593,WP_338259392.1,594,Q,B,0.276,0.113,0.087,0.8,0.596222222,Q,-0.249,.,TRUE
594,WP_338259392.1,595,L,B,0.144,0.113,0.087,0.8,0.598444444,L,-0.298,.,TRUE
595,WP_338259392.1,596,A,B,0.242,0.118,0.15,0.732,0.596555556,A,-0.263,.,TRUE
596,WP_338259392.1,597,E,B,0.257,0.052,0.084,0.864,0.582888889,E,-0.312,.,TRUE
597,WP_338259392.1,598,L,B,0.158,0.056,0.142,0.802,0.581333333,L,-0.307,.,TRUE
598,WP_338259392.1,599,N,E,0.343,0.064,0.216,0.721,0.562333333,N,-0.605,.,TRUE
599,WP_338259392.1,600,V,B,0.181,0.064,0.216,0.721,0.562555556,V,-0.535,.,TRUE
600,WP_338259392.1,601,T,B,0.241,0.056,0.142,0.802,0.555333333,T,-0.539,.,TRUE
601,WP_338259392.1,602,N,E,0.354,0.052,0.084,0.864,0.542,N,-0.77,.,TRUE
602,WP_338259392.1,603,I,B,0.191,0.113,0.087,0.8,0.531555556,I,-0.762,.,TRUE
603,WP_338259392.1,604,Y,B,0.177,0.191,0.086,0.723,0.510777778,Y,-0.766,.,TRUE
604,WP_338259392.1,605,T,B,0.247,0.278,0.093,0.628,0.513444444,T,-0.591,.,TRUE
605,WP_338259392.1,606,V,B,0.173,0.268,0.043,0.689,0.500111111,V,-0.89,.,TRUE
606,WP_338259392.1,607,L,B,0.111,0.354,0.048,0.598,0.480333333,L,-0.933,.,TRUE
607,WP_338259392.1,608,D,B,0.162,0.455,0.046,0.498,0.477555556,D,-1.02,.,TRUE
608,WP_338259392.1,609,K,B,0.134,0.455,0.046,0.498,0.483333333,K,-0.779,.,TRUE
609,WP_338259392.1,610,I,B,0.136,0.455,0.046,0.498,0.480888889,I,-0.785,.,TRUE
610,WP_338259392.1,611,K,B,0.123,0.455,0.046,0.498,0.489666667,K,-0.537,.,TRUE
611,WP_338259392.1,612,L,B,0.162,0.455,0.046,0.498,0.491666667,L,-0.459,.,TRUE
612,WP_338259392.1,613,N,E,0.295,0.455,0.046,0.498,0.495333333,N,-0.556,.,TRUE
613,WP_338259392.1,614,A,B,0.255,0.354,0.048,0.598,0.490333333,A,-0.971,.,TRUE
614,WP_338259392.1,615,K,B,0.173,0.268,0.043,0.689,0.488555556,K,-1.096,.,TRUE
615,WP_338259392.1,616,M,B,0.243,0.268,0.043,0.689,0.480666667,M,-1.428,.,TRUE
616,WP_338259392.1,617,N,E,0.273,0.278,0.093,0.628,0.480555556,N,-1.148,.,TRUE
617,WP_338259392.1,618,I,B,0.12,0.278,0.093,0.628,0.464,I,-1.099,.,TRUE
618,WP_338259392.1,619,L,B,0.117,0.428,0.171,0.402,0.459888889,L,-0.962,.,TRUE
619,WP_338259392.1,620,I,B,0.133,0.502,0.102,0.396,0.454444444,I,-1.027,.,TRUE
620,WP_338259392.1,621,R,B,0.075,0.455,0.046,0.498,0.461111111,R,-1.146,.,TRUE
621,WP_338259392.1,622,D,B,0.096,0.354,0.048,0.598,0.463111111,D,-1.162,.,TRUE
622,WP_338259392.1,623,K,B,0.149,0.354,0.048,0.598,0.465444444,K,-0.898,.,TRUE
623,WP_338259392.1,624,R,B,0.134,0.268,0.043,0.689,0.478222222,R,-0.337,.,TRUE
624,WP_338259392.1,625,F,B,0.168,0.184,0.043,0.773,0.488,F,0.085,.,TRUE
625,WP_338259392.1,626,H,E,0.258,0.113,0.087,0.8,0.506666667,H,0.223,.,TRUE
626,WP_338259392.1,627,Y,B,0.174,0.056,0.142,0.802,0.522444444,Y,0.175,.,TRUE
627,WP_338259392.1,628,D,B,0.161,0.066,0.296,0.638,0.522222222,D,-0.121,.,TRUE
628,WP_338259392.1,629,R,B,0.108,0.021,0.279,0.699,0.524,R,-0.174,.,TRUE
629,WP_338259392.1,630,N,B,0.244,0.021,0.279,0.699,0.523222222,N,0,.,TRUE
630,WP_338259392.1,631,N,B,0.23,0.021,0.279,0.699,0.526444444,N,0.196,.,TRUE
631,WP_338259392.1,632,I,B,0.12,0.02,0.205,0.775,0.524,I,0.4,E,TRUE
632,WP_338259392.1,633,A,B,0.168,0.064,0.216,0.721,0.528666667,A,0.537,E,TRUE
633,WP_338259392.1,634,V,B,0.21,0.064,0.216,0.721,0.537777778,V,0.625,E,TRUE
634,WP_338259392.1,635,G,B,0.198,0.118,0.15,0.732,0.532666667,G,0.608,E,TRUE
635,WP_338259392.1,636,A,B,0.238,0.113,0.087,0.8,0.526666667,A,0.382,E,TRUE
636,WP_338259392.1,637,D,B,0.18,0.113,0.087,0.8,0.530222222,D,0.497,E,TRUE
637,WP_338259392.1,638,E,B,0.157,0.113,0.087,0.8,0.537666667,E,0.592,E,TRUE
638,WP_338259392.1,639,S,E,0.329,0.191,0.086,0.723,0.543111111,S,0.845,E,TRUE
639,WP_338259392.1,640,V,B,0.139,0.199,0.152,0.649,0.545222222,V,0.7,E,TRUE
640,WP_338259392.1,641,V,B,0.149,0.199,0.152,0.649,0.559,V,0.675,E,TRUE
641,WP_338259392.1,642,K,B,0.208,0.278,0.093,0.628,0.556333333,K,0.388,E,TRUE
642,WP_338259392.1,643,E,B,0.251,0.191,0.086,0.723,0.554444444,E,0.245,.,TRUE
643,WP_338259392.1,644,A,B,0.251,0.113,0.087,0.8,0.554777778,A,-0.021,.,TRUE
644,WP_338259392.1,645,H,E,0.335,0.052,0.084,0.864,0.55,H,-0.111,.,TRUE
645,WP_338259392.1,646,R,B,0.13,0.052,0.084,0.864,0.565555556,R,0.101,.,TRUE
646,WP_338259392.1,647,E,B,0.216,0.064,0.216,0.721,0.572,E,0.167,.,TRUE
647,WP_338259392.1,648,V,B,0.171,0.066,0.296,0.638,0.588111111,V,0.244,.,TRUE
648,WP_338259392.1,649,I,B,0.166,0.064,0.216,0.721,0.595222222,I,0.43,E,TRUE
649,WP_338259392.1,650,N,E,0.355,0.052,0.084,0.864,0.613777778,N,0.551,E,TRUE
650,WP_338259392.1,651,S,E,0.427,0.053,0.043,0.903,0.619,S,0.575,E,TRUE
651,WP_338259392.1,652,S,E,0.457,0.018,0.019,0.964,0.619444444,S,0.2,.,TRUE
652,WP_338259392.1,653,T,E,0.351,0.018,0.019,0.964,0.625777778,T,0.021,.,TRUE
653,WP_338259392.1,654,E,E,0.386,0.018,0.047,0.935,0.636444444,E,-0.148,.,TRUE
654,WP_338259392.1,655,G,E,0.321,0.018,0.088,0.893,0.621555556,G,-0.224,.,TRUE
655,WP_338259392.1,656,L,E,0.334,0.02,0.205,0.775,0.549555556,L,-0.405,.,TRUE
656,WP_338259392.1,657,L,E,0.354,0.02,0.205,0.775,0.468333333,L,-0.734,.,TRUE
657,WP_338259392.1,658,L,E,0.451,0.018,0.088,0.893,0.397,L,-1.163,.,TRUE
658,WP_338259392.1,659,N,E,0.794,0.003,0.003,0.994,0.315,N,-1.724,.,TRUE
