Position,Residue,Score,Assignment
1,M,-0.01,.
2,K,-0.379,.
3,K,-0.652,.
4,R,-0.896,.
5,K,-0.887,.
6,V,-1.004,.
7,L,-1.205,.
8,I,-1.395,.
9,P,-1.71,.
10,L,-1.661,.
11,M,-1.459,.
12,A,-1.501,.
13,L,-1.541,.
14,S,-1.652,.
15,T,-1.315,.
16,I,-0.992,.
17,L,-0.656,.
18,V,-0.244,.
19,S,-0.126,.
20,S,-0.306,.
21,T,0.02,.
22,G,0.146,.
23,N,0.13,.
24,L,0.127,.
25,E,-0.072,.
26,V,-0.107,.
27,I,-0.316,.
28,Q,-0.35,.
29,A,0.009,.
30,E,0.176,.
31,V,0.492,E
32,K,0.687,E
33,Q,0.299,.
34,E,0.027,.
35,N,-0.068,.
36,R,0.175,.
37,L,0.26,.
38,L,0.376,E
39,N,0.394,E
40,E,0.494,E
41,S,0.74,E
42,E,1.193,E
43,S,1.552,E
44,S,1.245,E
45,S,0.811,E
46,Q,0.583,E
47,G,0.176,.
48,L,-0.123,.
49,L,-0.58,.
50,G,-0.763,.
51,Y,-0.753,.
52,Y,-1.067,.
53,F,-0.752,.
54,S,-0.763,.
55,D,-0.553,.
56,L,-0.361,.
57,N,-0.209,.
58,F,-0.082,.
59,Q,-0.216,.
60,A,-0.549,.
61,P,-0.218,.
62,M,-0.14,.
63,V,0.337,.
64,V,0.333,.
65,T,0.515,E
66,S,0.597,E
67,S,0.952,E
68,T,0.819,E
69,T,1.159,E
70,G,0.931,E
71,D,0.912,E
72,L,0.945,E
73,S,0.981,E
74,I,0.934,E
75,P,0.594,E
76,S,0.452,E
77,S,0.836,E
78,E,0.604,E
79,L,0.897,E
80,E,0.993,E
81,N,1.086,E
82,I,1.04,E
83,P,0.963,E
84,S,1.075,E
85,E,0.75,E
86,N,0.677,E
87,Q,0.818,E
88,Y,0.684,E
89,F,0.268,.
90,Q,-0.259,.
91,S,-0.372,.
92,A,-0.409,.
93,I,-0.57,.
94,W,-0.611,.
95,S,-0.721,.
96,G,-0.947,.
97,F,-0.851,.
98,I,-0.538,.
99,K,-0.134,.
100,V,0.052,.
101,K,0.212,.
102,K,0.4,E
103,S,0.736,E
104,D,0.533,E
105,E,0.708,E
106,Y,0.709,E
107,T,0.79,E
108,F,0.685,E
109,A,0.68,E
110,T,0.595,E
111,S,0.684,E
112,A,0.446,E
113,D,0.681,E
114,N,0.456,E
115,H,0.101,.
116,V,-0.224,.
117,T,-0.091,.
118,M,-0.085,.
119,W,-0.043,.
120,V,0.048,.
121,D,0.092,.
122,D,-0.134,.
123,Q,0.151,.
124,E,0.504,E
125,V,0.69,E
126,I,0.645,E
127,N,0.594,E
128,K,0.612,E
129,A,0.619,E
130,S,0.818,E
131,N,0.756,E
132,S,0.659,E
133,N,0.258,.
134,K,0.327,.
135,I,0.234,.
136,R,0.126,.
137,L,-0.034,.
138,E,-0.408,.
139,K,-0.661,.
140,G,-0.382,.
141,R,-0.638,.
142,L,-0.304,.
143,Y,-0.722,.
144,Q,-0.743,.
145,I,-0.947,.
146,K,-0.846,.
147,I,-0.507,.
148,Q,-0.032,.
149,Y,0.245,.
150,Q,0.733,E
151,R,0.961,E
152,E,1.576,E
153,N,1.622,E
154,P,1.872,E
155,T,1.501,E
156,E,1.564,E
157,K,0.933,E
158,G,0.669,E
159,L,0.13,.
160,D,-0.241,.
161,F,-0.821,.
162,K,-0.801,.
163,L,-0.675,.
164,Y,-0.224,.
165,W,-0.187,.
166,T,0.344,.
167,D,0.504,E
168,S,0.944,E
169,Q,1.142,E
170,N,1.25,E
171,K,0.903,E
172,K,0.735,E
173,E,0.677,E
174,V,0.694,E
175,I,0.647,E
176,S,0.207,.
177,S,0.215,.
178,D,-0.062,.
179,N,0.125,.
180,L,0.493,E
181,Q,0.271,.
182,L,0.207,.
183,P,0.087,.
184,E,0.107,.
185,L,0.57,E
186,K,0.648,E
187,Q,1.026,E
188,K,1.138,E
189,S,1.083,E
190,S,1.308,E
191,N,1.327,E
192,S,1.337,E
193,R,1.335,E
194,K,1.291,E
195,K,1.31,E
196,R,1.314,E
197,S,1.437,E
198,T,1.492,E
199,S,1.707,E
200,A,1.73,E
201,G,1.756,E
202,P,1.908,E
203,T,2.01,E
204,V,2.089,E
205,P,2.132,E
206,D,2.098,E
207,R,2.175,E
208,D,1.83,E
209,N,1.878,E
210,D,1.982,E
211,G,1.907,E
212,I,1.422,E
213,P,1.239,E
214,D,0.899,E
215,S,0.823,E
216,L,0.715,E
217,E,0.707,E
218,V,0.655,E
219,E,0.284,.
220,G,0.21,.
221,Y,0.333,.
222,T,0.346,.
223,V,0.56,E
224,D,0.514,E
225,V,0.426,E
226,K,0.447,E
227,N,0.029,.
228,K,-0.024,.
229,R,-0.061,.
230,T,0.089,.
231,F,-0.156,.
232,L,-0.355,.
233,S,-0.439,.
234,P,-0.437,.
235,W,-0.617,.
236,I,-0.319,.
237,S,-0.019,.
238,N,0.003,.
239,I,0.075,.
240,H,0.306,.
241,E,0.196,.
242,K,0.232,.
243,K,0.24,.
244,G,0.402,E
245,L,0.521,E
246,T,0.651,E
247,K,0.784,E
248,Y,0.874,E
249,K,1.067,E
250,S,1.525,E
251,S,1.294,E
252,P,1.407,E
253,E,1.592,E
254,K,1.572,E
255,W,1.627,E
256,S,1.677,E
257,T,1.658,E
258,A,1.472,E
259,S,1.423,E
260,D,1.764,E
261,P,1.423,E
262,Y,1.384,E
263,S,1.336,E
264,D,0.986,E
265,F,0.755,E
266,E,0.636,E
267,K,0.617,E
268,V,0.255,.
269,T,0.243,.
270,G,0.482,E
271,R,0.524,E
272,I,0.478,E
273,D,0.768,E
274,K,0.816,E
275,N,1.044,E
276,V,1.068,E
277,S,1.404,E
278,P,1.27,E
279,E,1.208,E
280,A,0.835,E
281,R,0.765,E
282,H,0.444,E
283,P,0.369,E
284,L,0.072,.
285,V,-0.024,.
286,A,-0.404,.
287,A,-0.578,.
288,Y,-0.66,.
289,P,-0.649,.
290,I,-0.451,.
291,V,-0.485,.
292,H,-0.449,.
293,V,-0.435,.
294,D,-0.769,.
295,M,-0.879,.
296,E,-1.102,.
297,N,-0.976,.
298,I,-0.666,.
299,I,-0.58,.
300,L,-0.224,.
301,S,-0.043,.
302,K,0.164,.
303,N,0.686,E
304,E,1.171,E
305,D,1.712,E
306,Q,1.891,E
307,S,1.977,E
308,T,2.037,E
309,Q,2.014,E
310,N,1.898,E
311,T,1.833,E
312,D,1.674,E
313,S,1.577,E
314,Q,1.186,E
315,T,1.081,E
316,R,0.996,E
317,T,0.909,E
318,I,0.86,E
319,S,0.884,E
320,K,0.883,E
321,N,1.004,E
322,T,1.019,E
323,S,1.334,E
324,T,1.265,E
325,S,1.305,E
326,R,1.227,E
327,T,1.209,E
328,H,0.938,E
329,T,0.84,E
330,S,0.778,E
331,E,0.892,E
332,V,0.839,E
333,H,0.926,E
334,G,0.679,E
335,N,0.584,E
336,A,0.367,E
337,E,0.463,E
338,V,0.168,.
339,H,-0.256,.
340,A,-0.358,.
341,S,-0.598,.
342,F,-0.556,.
343,F,-0.339,.
344,D,-0.163,.
345,I,-0.127,.
346,G,0.008,.
347,G,0.242,.
348,S,0.688,E
349,V,0.416,E
350,S,0.757,E
351,A,0.726,E
352,G,0.813,E
353,F,0.824,E
354,S,1.063,E
355,N,1.047,E
356,S,1.174,E
357,N,0.9,E
358,S,1.046,E
359,S,0.643,E
360,T,0.678,E
361,V,0.425,E
362,A,0.315,.
363,I,-0.201,.
364,D,-0.304,.
365,H,-0.687,.
366,S,-0.514,.
367,L,-0.383,.
368,S,0.084,.
369,L,0.046,.
370,A,0.227,.
371,G,-0.046,.
372,E,0.337,.
373,R,0.437,E
374,T,0.826,E
375,W,0.653,E
376,A,0.604,E
377,E,0.126,.
378,T,0.134,.
379,M,0.112,.
380,G,0.38,E
381,L,0.582,E
382,N,0.588,E
383,T,0.461,E
384,A,0.635,E
385,D,0.331,.
386,T,0.678,E
387,A,0.46,E
388,R,0.454,E
389,L,0.121,.
390,N,-0.188,.
391,A,-0.496,.
392,N,-0.62,.
393,I,-0.521,.
394,R,-0.132,.
395,Y,-0.031,.
396,V,0.311,.
397,N,0.333,.
398,T,0.655,E
399,G,0.571,E
400,T,0.693,E
401,A,0.792,E
402,P,0.561,E
403,I,0.239,.
404,Y,0.106,.
405,N,0.016,.
406,V,0.084,.
407,L,0.064,.
408,P,-0.156,.
409,T,-0.318,.
410,T,-0.61,.
411,S,-0.448,.
412,L,-0.15,.
413,V,0.01,.
414,L,-0.08,.
415,G,-0.184,.
416,K,-0.462,.
417,N,-0.19,.
418,Q,0.023,.
419,T,0.16,.
420,L,0.176,.
421,A,0.06,.
422,T,-0.005,.
423,I,0.112,.
424,K,0.148,.
425,A,0.478,E
426,K,0.338,.
427,E,0.379,E
428,N,0.535,E
429,Q,0.203,.
430,L,0.005,.
431,S,-0.138,.
432,Q,-0.238,.
433,I,-0.104,.
434,L,0.01,.
435,A,0.256,.
436,P,0.236,.
437,N,0.381,E
438,N,0.872,E
439,Y,1.257,E
440,Y,1.354,E
441,P,1.099,E
442,S,0.855,E
443,K,0.663,E
444,N,0.458,E
445,L,0.453,E
446,A,0.053,.
447,P,-0.073,.
448,I,-0.24,.
449,A,-0.137,.
450,L,0.236,.
451,N,0.456,E
452,A,0.259,.
453,Q,0.577,E
454,D,0.771,E
455,D,1.247,E
456,F,1.259,E
457,S,1.088,E
458,S,0.996,E
459,T,0.576,E
460,P,0.442,E
461,I,0.516,E
462,T,0.464,E
463,M,0.246,.
464,N,-0.206,.
465,Y,-0.679,.
466,N,-0.506,.
467,Q,-0.91,.
468,F,-0.568,.
469,L,-0.579,.
470,E,-0.34,.
471,L,-0.358,.
472,E,-0.294,.
473,K,-0.354,.
474,T,-0.022,.
475,K,-0.338,.
476,Q,0.14,.
477,L,0.114,.
478,R,0.271,.
479,L,0.227,.
480,D,0.08,.
481,T,-0.03,.
482,D,0.339,.
483,Q,0.476,E
484,V,0.624,E
485,Y,0.401,E
486,G,0.338,.
487,N,0.011,.
488,I,0.004,.
489,A,-0.152,.
490,T,0.07,.
491,Y,0.167,.
492,N,0.172,.
493,F,0.38,E
494,E,0.257,.
495,N,0.199,.
496,G,0.155,.
497,R,0.272,.
498,V,0.654,E
499,R,0.698,E
500,V,0.767,E
501,D,0.863,E
502,T,0.664,E
503,G,0.943,E
504,S,1.022,E
505,N,1.098,E
506,W,0.7,E
507,S,0.537,E
508,E,0.442,E
509,V,0.163,.
510,L,0.067,.
511,P,0.369,E
512,Q,0.409,E
513,I,0.469,E
514,Q,0.503,E
515,E,0.655,E
516,T,0.321,.
517,T,-0.141,.
518,A,-0.385,.
519,R,-0.43,.
520,I,-0.445,.
521,I,-0.482,.
522,F,-0.403,.
523,N,-0.668,.
524,G,-0.632,.
525,K,-0.627,.
526,D,-0.459,.
527,L,-0.101,.
528,N,-0.204,.
529,L,-0.328,.
530,V,-0.695,.
531,E,-0.995,.
532,R,-0.762,.
533,R,-0.767,.
534,I,-0.201,.
535,A,0.127,.
536,A,0.468,E
537,V,0.874,E
538,N,0.99,E
539,P,1.128,E
540,S,1.45,E
541,D,1.591,E
542,P,1.838,E
543,L,1.874,E
544,E,1.842,E
545,T,1.747,E
546,T,1.3,E
547,K,1.188,E
548,P,1.005,E
549,D,0.85,E
550,M,0.82,E
551,T,0.555,E
552,L,0.001,.
553,K,-0.12,.
554,E,-0.743,.
555,A,-0.731,.
556,L,-1.073,.
557,K,-0.732,.
558,I,-1.046,.
559,A,-0.846,.
560,F,-0.588,.
561,G,-0.086,.
562,F,0.228,.
563,N,0.777,E
564,E,0.979,E
565,P,1.075,E
566,N,1.084,E
567,G,1.237,E
568,N,1.135,E
569,L,1.07,E
570,Q,0.998,E
571,Y,0.908,E
572,Q,0.53,E
573,G,0.439,E
574,K,0.769,E
575,D,0.46,E
576,I,0.682,E
577,T,0.213,.
578,E,0.135,.
579,F,-0.253,.
580,D,-0.276,.
581,F,0.019,.
582,N,0.162,.
583,F,0.22,.
584,D,0.656,E
585,Q,0.622,E
586,Q,1.061,E
587,T,0.776,E
588,S,1.116,E
589,Q,0.955,E
590,N,0.909,E
591,I,0.498,E
592,K,0.259,.
593,N,0.134,.
594,Q,-0.249,.
595,L,-0.298,.
596,A,-0.263,.
597,E,-0.312,.
598,L,-0.307,.
599,N,-0.605,.
600,V,-0.535,.
601,T,-0.539,.
602,N,-0.77,.
603,I,-0.762,.
604,Y,-0.766,.
605,T,-0.591,.
606,V,-0.89,.
607,L,-0.933,.
608,D,-1.02,.
609,K,-0.779,.
610,I,-0.785,.
611,K,-0.537,.
612,L,-0.459,.
613,N,-0.556,.
614,A,-0.971,.
615,K,-1.096,.
616,M,-1.428,.
617,N,-1.148,.
618,I,-1.099,.
619,L,-0.962,.
620,I,-1.027,.
621,R,-1.146,.
622,D,-1.162,.
623,K,-0.898,.
624,R,-0.337,.
625,F,0.085,.
626,H,0.223,.
627,Y,0.175,.
628,D,-0.121,.
629,R,-0.174,.
630,N,0,.
631,N,0.196,.
632,I,0.4,E
633,A,0.537,E
634,V,0.625,E
635,G,0.608,E
636,A,0.382,E
637,D,0.497,E
638,E,0.592,E
639,S,0.845,E
640,V,0.7,E
641,V,0.675,E
642,K,0.388,E
643,E,0.245,.
644,A,-0.021,.
645,H,-0.111,.
646,R,0.101,.
647,E,0.167,.
648,V,0.244,.
649,I,0.43,E
650,N,0.551,E
651,S,0.575,E
652,S,0.2,.
653,T,0.021,.
654,E,-0.148,.
655,G,-0.224,.
656,L,-0.405,.
657,L,-0.734,.
658,L,-1.163,.
659,N,-1.724,.
